gene,baseMean,log2FoldChange,pvalue,padj,-log10padj
GENE11452,88.69262457930779,0.08113017059040152,0.8285689858765324,0.9705276920677419,0.012992068373882225
GENE11453,257.8057617583651,0.14060209502680832,0.6146020339105245,0.919339377691871,0.03652413752494007
GENE11454,11.150446563670686,-0.26409719719925645,0.5820396624233908,0.9074595408959176,0.042172728889475555
GENE11455,80.72939506039862,0.18920800231487508,0.7719467303418117,0.9577464041633837,0.01874946989036298
GENE11456,86.45145682807913,0.6485227326373091,0.03294472328826491,0.36300251621275853,0.440090364568491
GENE11457,2806.4667018245314,0.3444252218553411,0.15412561810449169,0.6417732089062802,0.19261841666871973
GENE11458,283.6019079697666,-0.36319981374746685,0.1554473228832974,0.6436747521283339,0.19133352555549643
GENE11459,171.64653575084833,-0.9105048059800982,0.01489675226836322,0.2417347100134861,0.6166609859803149
GENE11460,112.01472327339107,-0.06455426118739589,0.9359251759671818,0.9883754699838836,0.005078041682380528
GENE11461,1381.8224964848914,-0.36936448616348205,0.21296255276073744,0.7052311326625044,0.15166852387542495
GENE11462,366.46801170722006,-0.29481564513366026,0.20681780651062517,0.6996732431214193,0.15510473404399844
GENE11463,222.97158387782696,0.5276730905287069,0.08290566730023453,0.5282470211210938,0.27716294333257085
GENE11464,350.3200636678366,0.06856466048323391,0.9251110195320561,0.9869985287098679,0.0056834947200916225
GENE11465,1262.3238571894474,-0.12463521334162607,0.7234360283309973,0.9454373587460272,0.024367240644604205
GENE11466,36.93119466891121,0.06022286010868906,0.7850307114256494,0.9613594217578922,0.017114213056708485
GENE11467,25.705352334181676,0.5222515301494387,0.07077114849374012,0.49739225900112793,0.30330097801110717
GENE11468,391.99222415201405,0.2326429584294266,0.3570608481616079,0.8095262645432181,0.09176905628534693
GENE11469,2890.0695021044776,-0.18811701967741679,0.3223902220081315,0.790822131965496,0.10192118501341155
GENE11470,102.95285554825298,0.6863742586949303,0.03218517891957006,0.35986463762662785,0.4438608275292646
GENE11471,1.70915922867037,-1.7983634601681302,0.0031372985392147225,0.08978707088575674,1.0467861961526113
GENE11472,72.48910968812906,0.12925712062466016,0.5545591154793559,0.8997356383693947,0.04588507685254693
GENE11473,37.45524366789895,0.11437914059161683,0.9784615534516135,0.9971961649575158,0.001219400385864878
GENE11474,56.85262884896228,-1.2085523437215542,0.001568608875540824,0.05454214319111809,1.2632678007950315
GENE11475,47.025429662121525,0.1560026602432396,0.5964656400405255,0.9136556501252204,0.039217455720117464
GENE11476,278.4754416841305,0.22933307753605603,0.4362251042662286,0.8538808395248015,0.06860273159158266
GENE11477,75.77865393909825,-0.48391654882743507,0.10830760261704173,0.5738549561960795,0.24119786314853026
GENE11478,762.4899300261029,-0.17976097391268395,0.32739807062323145,0.7938493270768865,0.10026191901952462
GENE11479,253.1483996179777,0.06133156583262128,0.7530658336142979,0.9521061362947085,0.021314635819482893
GENE11480,322.9751434274141,0.38409079895620674,0.19827805539210072,0.691857918017642,0.15998308438209463
GENE11481,36.62968379435844,-0.11764010249819763,0.9434589881424378,0.9894909778277011,0.004588161333792663
GENE11482,53.91261994572285,-0.5765417589130867,0.1349618159355731,0.6150195892649466,0.21111105109583342
GENE11483,290.6870739206646,0.12486578356819905,0.9362103886443485,0.9883754699838836,0.005078041682380528
GENE11484,584.5247922866934,-0.6098759450390336,0.03782030851363467,0.3862455640965146,0.41313649526799817
GENE11485,28.802817753184485,-0.5861388266935345,0.02318959453709858,0.30451286344582396,0.516394356871687
GENE11486,34.662359896858945,1.1199594098108951,0.0610676496715466,0.4708853691253661,0.3270848033071864
GENE11487,61.32124556149968,-0.5562591634499776,0.18747449845501993,0.681483997559259,0.16654433770649996
GENE11488,0.6508403659622385,0.0,1.0,1.0,-0.0
GENE11489,39.46491495471268,0.0520974906056894,0.6617637494341683,0.9324147181439633,0.030390879769373838
GENE11490,3.094708655542769,-1.5792509532111931,0.032470868624415575,0.36139561193939446,0.44201712494076695
GENE11491,387.48203320797643,0.13985280092100136,0.9077811626055389,0.9843569218217486,0.0068474004796672235
GENE11492,120.81172410003379,0.10633733496323007,0.4823375154414552,0.8742110467421429,0.05838370996162119
GENE11493,133.74840162517194,0.135312966568337,0.891801524066874,0.9813612089080122,0.008171112740013574
GENE11494,102.98513350789385,-0.4256081391025875,0.20587405360712,0.6984002346647352,0.15589562337811314
GENE11495,53.27585824099613,-0.9382985219758853,0.0018204879198553455,0.0612952516363965,1.2125731676999347
GENE11496,71.15663574922293,0.12431731144493474,0.616432663989406,0.9199540641237508,0.03623385764970581
GENE11497,692.6271452092543,0.06131469329518401,0.5503268475579325,0.8983023460959221,0.04657746607073768
GENE11498,5.132984473434123,-0.380064026947503,0.8012615058569186,0.964820387281604,0.015553528182411989
GENE11499,435.94313883702654,0.6449038710827129,0.017684796926233565,0.2650147238421716,0.5767299966074562
GENE11500,91.19360052059947,-0.6991819244973589,0.05077248653214714,0.4357721781866938,0.3607405006746679
GENE11501,333.45154493307643,-0.10346757609951607,0.5534016116129248,0.8990826558688245,0.04620038019379247
GENE11502,11.95611670018347,-0.5173786112931128,0.16714288806138958,0.6580477407750264,0.1817425975668392
GENE11503,152.33271396721142,0.32602947771843316,0.11282684692042574,0.5811739619443447,0.23569385142357624
GENE11504,1605.5606042992,0.11675717066430363,0.7356987322643229,0.9479366695720912,0.023220676347706058
GENE11505,34.07858974730172,-0.4759344602245324,0.09215924693492801,0.5503667387181375,0.2593478204623361
GENE11506,141.41624774259117,-0.34903039712530876,0.35826979323418084,0.8107924365740693,0.0910903112487215
GENE11507,13.345923625706142,-0.07001237721164133,0.8805425369059952,0.9799133649213426,0.008812319001166686
GENE11508,539.4747192089143,0.05019152199808811,0.952477678447053,0.990845179147345,0.0039941992934515325
GENE11509,403.87987373013505,0.3609435331852752,0.08835512365773014,0.5422271959894186,0.26581870370143695
GENE11510,14.979691674992436,-0.46232456228448476,0.25374544255947656,0.7420685219341069,0.12955599051088657
GENE11511,76.14366999446874,-0.21075029826762526,0.23020409448284826,0.7229829963177246,0.14087191666428253
GENE11512,20.167327177609714,-0.22858930387775392,0.9502512238057444,0.990845179147345,0.0039941992934515325
GENE11513,1502.5468159503348,-0.3220996523886759,0.095671217178871,0.555946526378742,0.2549669789493606
GENE11514,319.2094714205882,-1.288840081843942,3.363976771121385e-05,0.0035129240385622985,2.4543312410391454
GENE11515,1753.2917127937762,0.09779398529687619,0.9287800915678648,0.9875025938023562,0.0054617549697846745
GENE11516,14.063965401501527,-0.08268594755644174,0.8257930509502909,0.969944694479933,0.01325302817389968
GENE11517,5.602909973894251,0.0319978692946107,0.6308024145400135,0.9237956962530725,0.034424065360630314
GENE11518,6.014543864044563,-0.14729845931344654,0.49616182114528506,0.8792402348451743,0.05589244641324489
GENE11519,57.6300422263472,-0.3272366622756037,0.7187850584057358,0.9454373587460272,0.024367240644604205
GENE11520,50.22716377997037,0.2666743841006922,0.3401667616659777,0.7999860473759348,0.09691758750865868
GENE11521,553.0186825479784,0.03433946613994643,0.9535451933637742,0.9913035264106485,0.0037933488827453237
GENE11522,41.0882919818284,0.19485933913603493,0.5187982677598608,0.8857532399400967,0.052687250413885084
GENE11523,7.889108633220564,0.19481513068670597,0.670939822838478,0.9335378342483075,0.02986807635196557
GENE11524,172.69675383960697,0.03909593323905804,0.6516026529335077,0.9301343291453709,0.03145432650649392
GENE11525,21.896070343335744,0.26226261461274436,0.8827253440488858,0.9799133649213426,0.008812319001166686
GENE11526,12.028215450054264,0.6036986175099854,0.13285104196235265,0.6119124749253272,0.21331069284681306
GENE11527,161.15738897568787,-0.08091562759597469,0.9080681354323619,0.9843569218217486,0.0068474004796672235
GENE11528,174.31897912717113,0.09335824328169988,0.9556281603422345,0.9919187030612236,0.003523920848570377
GENE11529,71.20629344806926,-0.32893312338799735,0.5185677748115709,0.8857532399400967,0.052687250413885084
GENE11530,12.703008154241308,-0.5424702837029929,0.19889648819133796,0.6926564866029816,0.15948209433484564
GENE11531,391.46844575063153,0.12320664111048116,0.5185698167013855,0.8857532399400967,0.052687250413885084
GENE11532,16.402154357407575,0.04835634871737847,0.9018037534961973,0.9830163648071979,0.007439252171623408
GENE11533,22.712249961964623,0.10613005711094534,0.5191525954608605,0.8857532399400967,0.052687250413885084
GENE11534,17.891049221047055,-0.3642012833955127,0.2675897286770826,0.7531827392820916,0.12309964128473606
GENE11535,74.27719226586372,0.27099746886560394,0.37289564962502453,0.8172781975994715,0.08763008653150879
GENE11536,30.76178896623659,-0.5030349081214486,0.22335071680786941,0.7160502730578873,0.1450564853106288
GENE11537,96.60681676541964,-0.44321564205730624,0.27345515845920654,0.7589375673470237,0.11979394910043088
GENE11538,11.945228567240681,0.12955220307091633,0.5234138542041632,0.8867779374251931,0.05218512044443209
GENE11539,1031.8226776654149,-0.5535215552275139,0.09677725176590436,0.5585476560517308,0.25293976636693455
GENE11540,265.7834147449111,-0.450724334718243,0.04349540251337662,0.4102018885957357,0.38700234444347303
GENE11541,50.87776445845576,0.44456913354237515,0.1726617845085303,0.6652252816367666,0.17703125394034253
GENE11542,136.77327039002614,0.059899763118266294,0.7592595845512242,0.9538339899049736,0.020527205528539025
GENE11543,87.08592580351112,-0.3245100285625983,0.36221618778630693,0.8128651660750026,0.08998148698397807
GENE11544,3.086446961579043,1.2427706130034681,0.06623234064838983,0.48483506814035293,0.31440597516800173
GENE11545,411.9849370385006,-0.21251559272116138,0.9200563786500786,0.9860433348376071,0.0061039981751311225
GENE11546,4122.0620168889445,0.5804413376217032,0.21684002431751603,0.7088852590698685,0.14942405450024113
GENE11547,227.5855675568782,-0.3163811713560499,0.4403271171047407,0.8559420553385172,0.06755563473700202
GENE11548,3.5802527982042855,0.577783232219998,0.16101234172930168,0.6509605187762748,0.1864453509057946
GENE11549,40.18694943933991,0.28815782476328156,0.9766869886728717,0.9962341168903137,0.0016385895625859945
GENE11550,24.970172880215852,-1.0081324217009642,0.02296244882143935,0.3029496129083869,0.5186295980836387
GENE11551,183.96886900680084,0.20891904705666078,0.26893076401783506,0.7538585516877324,0.12271013421548166
GENE11552,1035.1354178766837,-0.6132647087074891,0.3153794281974909,0.7870473064580223,0.10399916304598536
GENE11553,311.9848282885949,0.2209507828248926,0.24181388891490874,0.7325611620443596,0.13515610990971325
GENE11554,722.4057868409595,-0.502618835446015,0.12127311877766302,0.5928211560894762,0.22707630602574244
GENE11555,84.31398002012833,-0.03925177455903744,0.7298235601957639,0.9474828383559172,0.023428647613003166
GENE11556,45.56933178047858,0.08864526136803055,0.6945079351458625,0.9387431250811162,0.027453230547314807
GENE11557,1.3030422950076577,-0.0028313752238404814,0.8167089890966783,0.9673954036633339,0.014395980383984071
GENE11558,10.007849022087838,0.5173199751683791,0.0950724092489769,0.5554356560921919,0.2553662442345939
GENE11559,361.7310733086413,0.1404311602889905,0.6624869640606517,0.9324172637076004,0.030389694113774096
GENE11560,115.10881513282249,-0.11889327950832464,0.7686438064124907,0.9565145185241815,0.01930843361673311
GENE11561,828.3960727237069,1.1339932728806223,0.00010531173750446384,0.008130922009090658,2.089860204620398
GENE11562,71.74872850501309,0.4573148134692062,0.12033832721936825,0.5920247886540954,0.22766010856373273
GENE11563,32.719052062194955,0.2682150208927466,0.6879972832091188,0.9372357289194144,0.028151163761824378
GENE11564,11.545812913115588,0.42783697113868696,0.8275712409562825,0.9703683586441378,0.013063373199077856
GENE11565,58.24079210255035,-0.11391091533184873,0.7227789386671302,0.9454373587460272,0.024367240644604205
GENE11566,163.5879951076692,0.06869876581060612,0.8669320788399504,0.9785255021596707,0.009427851352022775
GENE11567,166.2886464709827,0.356353548165699,0.07297793416185663,0.501875053695356,0.29940439091229626
GENE11568,139.5147832503651,0.35416837269111984,0.2762463152048481,0.7614553922723744,0.11835553350640242
GENE11569,33.0238564217217,-0.2411343480576429,0.3451697225403263,0.8014888445892409,0.09610251793497833
GENE11570,112.12344475546037,-0.31611742775429114,0.17735705352704487,0.6719520546307235,0.17266171377974027
GENE11571,45.7782859505956,0.5049781988896994,0.09930577744773075,0.5622570670042798,0.2500650772143861
GENE11572,95.21951543620453,0.10133326837076487,0.7507875200821872,0.9519560083396553,0.02138312070877904
GENE11573,126.36777163265927,0.521694361343451,0.16515300809602576,0.6545309433053964,0.18406981712067513
GENE11574,832.0083386428526,-0.9997839338141805,0.001124029339261496,0.043002068449587615,1.3665106538474687
GENE11575,22.094577698715792,0.3091717590413253,0.4645149832742791,0.8648681005070904,0.06305012096269502
GENE11576,5.202154841623116,-0.9382808565969833,0.053048454674054876,0.44552319551878367,0.35112968012638324
GENE11577,105.41869249730317,0.13176021088230003,0.6835683591226716,0.9365356079410702,0.028475705701097326
GENE11578,4.224841397195995,2.0838408082124085,0.0010584504020505854,0.04134346163600213,1.3835931632560283
GENE11579,107.1121854339319,-0.004469581724505853,0.8657231547417671,0.9782351918282511,0.009556717570858296
GENE11580,200.75661915808382,-0.10575040660074558,0.849416428861464,0.9750762359833405,0.010961427816795384
GENE11581,25.325393432810024,0.09799860527667692,0.9997233959953549,0.9998468495761187,6.651747771277463e-05
GENE11582,465.0031332829501,-0.41918950065938243,0.3950915740996147,0.8312980867867287,0.0802432190156357
GENE11583,4.717214159359247,0.17696441052480605,0.738795967419523,0.9484220156813365,0.022998373316850257
GENE11584,6.426432478099457,0.5780380205494621,0.15314086994479864,0.6401231844169192,0.19373644294638823
GENE11585,756.7958193089717,-0.0929447611375132,0.7521650252992459,0.9519560083396553,0.02138312070877904
GENE11586,13.92077398026013,-0.1497522268141069,0.9016982019031781,0.9830163648071979,0.007439252171623408
GENE11587,492.8469940629916,-0.298157233044468,0.28922319923835843,0.7691600520130898,0.1139832798688207
GENE11588,7.474486882850253,0.23172472551734818,0.6822327532688341,0.9365356079410702,0.028475705701097326
GENE11589,167.38924608973207,0.5682709188284408,0.09908850799060817,0.5622570670042798,0.2500650772143861
GENE11590,1377.7667780235472,0.9060992347250313,0.005880083369587989,0.13433249758221666,0.8718189105380614
GENE11591,36.768848756042836,-0.4728248645568281,0.47761470105177095,0.8718990692436915,0.059533785947601364
GENE11592,77.29692047913625,0.03227150101140211,0.8762379823869821,0.9797275472489158,0.008894680610904244
GENE11593,428.6615737932655,-0.1136953120995594,0.6563605560425632,0.931226810597908,0.030944528906480796
GENE11594,123.59514591882669,0.009164545692711211,0.9931256755695943,0.9995795408090905,0.00018264150581865076
GENE11595,86.00148190033917,0.1149579963872412,0.7987379188525437,0.9647630790047228,0.015579325116163827
GENE11596,2211.631546808675,0.37816721250756935,0.09336482204286829,0.5535935678587198,0.2568089645406286
GENE11597,11.227354247735448,0.48084584922615736,0.13459198881513046,0.6148607731183875,0.21122321318668502
GENE11598,46.21060012757842,-1.3980915997234415,0.0008978064049393112,0.03751825340621509,1.4257573876090384
GENE11599,494.6012764156263,-0.25767868221738593,0.430041729070163,0.850369520598215,0.07039231442223447
GENE11600,6.171163770828807,-0.49904103240097075,0.3668573131218309,0.81473534457614,0.08898344286276491
GENE11601,559.9741033624441,0.1329442598341309,0.6371713430638228,0.9265569598862431,0.03312787736623031
GENE11602,128.80932735869902,0.1867864489959958,0.4335466459541043,0.8528805267797726,0.06911180141664718
GENE11603,2.7622368874326737,0.7316481448614178,0.36187255271532404,0.8128651660750026,0.08998148698397807
GENE11604,28.932383361007922,0.51275728714151,0.05105010731046089,0.43675755878889194,0.35975957011858856
GENE11605,6272.445067816949,-0.26280802974151396,0.3821258349825667,0.8237346147670609,0.08421268382029064
GENE11606,236.4305408642627,0.1281031701229119,0.42807051494035075,0.8491066221835807,0.0710377720427689
GENE11607,279.8150385625098,0.8743233443805982,0.012339335304255501,0.21230323044269206,0.6730433974837358
GENE11608,6.014038297628455,0.58488045552127,0.17278050370954245,0.6652411627065652,0.17702088605619198
GENE11609,4.963425363904994,0.5666129484764033,0.2061670410083473,0.6985833115405793,0.1557817934370028
GENE11610,38.81943961679292,-0.21103929435301544,0.6734143308463323,0.9335838756830234,0.0298466577792676
GENE11611,156.66175491648355,1.1827871752527719,0.01658304407817933,0.2562708847055709,0.5913007318179736
GENE11612,28.95610037798682,0.11108723941355982,0.9844203085841423,0.9978162966575027,0.0009494073013969813
GENE11613,81.47528687671766,-0.03880933042741532,0.8503151492303694,0.9750762359833405,0.010961427816795384
GENE11614,14.23517532792434,-0.3691189846168831,0.3119523104055713,0.783599939012748,0.10590560647825585
GENE11615,765.4353302808722,0.3470621736782204,0.24818307769617767,0.73729818938465,0.13235683261151007
GENE11616,29.16171007840066,-0.041454519878554294,0.975586454911329,0.9954934455047662,0.001961595094615727
GENE11617,3.9066283813515135,0.43213493204016107,0.9165023360632194,0.9858493146947782,0.006189461121301708
GENE11618,148.67396239211155,0.4624000290433335,0.37713720503736425,0.8209729456516535,0.08567115438822513
GENE11619,8579.853092210138,0.04683757993275829,0.8070404451660872,0.9654639422762792,0.01526394142147261
GENE11620,40.372514058197254,0.333139578688741,0.4060525858174018,0.8383837104222748,0.0765571685073497
GENE11621,279.8339030011041,0.32765778081538216,0.1696465224393235,0.6621679385594584,0.17903185113423517
GENE11622,210.40709597877589,0.1631108737880847,0.6201450074708128,0.9210414287927813,0.03572083463329157
GENE11623,872.7217280378145,-0.11845432491194798,0.9351178803797726,0.9883754699838836,0.005078041682380528
GENE11624,464.4465820134965,0.3989301493567755,0.11834108973916994,0.5893865071748082,0.22959981067577884
GENE11625,2216.958246967297,0.38902534591635524,0.06503065795234578,0.481246271331084,0.3176326223595122
GENE11626,2.358441820591941,0.9332225359600396,0.15164770397165075,0.6389640799847414,0.1945235554611454
GENE11627,17.4930423656364,0.8145774438306985,0.16462176669384118,0.653693881063962,0.18462558025145054
GENE11628,24.409284581350065,0.6110134792348894,0.25636234475329883,0.742986228798974,0.12901923578456723
GENE11629,29.11290739372044,-0.8510893371540504,0.03744608202895159,0.3845911613215028,0.41500070094363245
GENE11630,12.937427317941633,0.22484715184922863,0.4538366677760626,0.8610929274466178,0.0649499778151792
GENE11631,2584.214522503579,0.42241110187767034,0.1404253976027281,0.6235325218358426,0.20514088992320212
GENE11632,273.1900318826746,-0.04866978276879641,0.7404599420537341,0.948918893735636,0.022770906127350294
GENE11633,68.23211315499667,-0.6174199331914728,0.007364531753930228,0.15514526174146379,0.809261483572946
GENE11634,104.20480700151988,-0.9925685806703824,0.00183250048880679,0.06141919140762297,1.2116959054038425
GENE11635,4.64274583688518,-0.5078654474945343,0.3072066664936662,0.780983813910398,0.10735796689381576
GENE11636,11.211458568028533,0.3974463935523424,0.41373573328001545,0.8417237930245113,0.07483039643915725
GENE11637,43.46242473876171,-0.07588871542224351,0.9837080541323162,0.9976415709626503,0.0010254624329498788
GENE11638,12.938788871899979,0.5836795980613791,0.30602928829351406,0.7807445967276153,0.10749101269430678
GENE11639,29.77078701518616,0.38643320499349476,0.31389215845074914,0.7857240271028912,0.10472996611353262
GENE11640,66.83524986737581,0.19203231253910172,0.49240482095776883,0.8778651689354843,0.056572182139350335
GENE11641,284.682549335147,-0.6893442884920387,0.019422081719143686,0.2795925991406014,0.5534743286164039
GENE11642,333.8058525275452,0.06984283340103893,0.6700274808057768,0.9334518359796451,0.029908085757647147
GENE11643,19.04294592429888,-0.7621324634476211,0.052456062598295654,0.442797007140009,0.35379532317491325
GENE11644,0.89489156700791,0.0,1.0,1.0,-0.0
GENE11645,52.05996170669681,0.34899551019057207,0.24236986458465304,0.7327957469360498,0.1350170599291319
GENE11646,722.6090467106554,-0.48185605756031585,0.15700415973246354,0.6467904641689001,0.18923639165579662
GENE11647,292.57342991504026,-0.24015000991007954,0.36603132302046804,0.8146002899148685,0.08905543968532036
GENE11648,272.4279987578194,0.1786687052708173,0.5643528954727399,0.9027394770844567,0.0444375652891608
GENE11649,2355.28587928692,0.021573627204794582,0.900531221255109,0.9830163648071979,0.007439252171623408
GENE11650,56.47545501443395,0.6017892091787457,0.11488030592382786,0.5843219319853632,0.23334781254055695
GENE11651,1.5468970465363137,1.651462461099983,0.0382749710750391,0.3885457841328321,0.41055779893590555
GENE11652,12.04225724123813,-0.4919147383635002,0.16512254020515935,0.6545309433053964,0.18406981712067513
GENE11653,16.11942890715752,-0.20022610243309708,0.6745771093747245,0.9342256104135509,0.02954823134407197
GENE11654,84.36648580306522,0.09638520551758456,0.5195896672417335,0.8857532399400967,0.052687250413885084
GENE11655,303.53000972322263,0.32367786501868145,0.4386093633842897,0.8546234827909006,0.06822517809219768
GENE11656,43.20175207987559,0.29540216528580393,0.4853214576782898,0.8759086969126121,0.05754116151868752
GENE11657,1043.7424404263406,0.3754569876566501,0.29119639555124094,0.7704374224905267,0.11326263036636895
GENE11658,267.40270175384626,0.48936509273457635,0.007484723162137919,0.15644332879064116,0.8056429517327792
GENE11659,95.0603867032059,0.011035644971571211,0.8901672538933496,0.9813612089080122,0.008171112740013574
GENE11660,205.94623758354683,-0.10028206684851868,0.8433747005243148,0.9736218108213036,0.011609705717557024
GENE11661,37.407980780636045,-0.22675340527197743,0.43935995849087905,0.8552720604658289,0.06789571502069437
GENE11662,197.10308058510327,-0.14112599535223358,0.5936630121038815,0.9123524506249249,0.03983735707505411
GENE11663,93.23106413824337,-0.45253187462564437,0.1861390513553671,0.6800658648220353,0.167449023553288
GENE11664,15.223612732462966,-0.43902934577315,0.3609341496182725,0.8128191294080154,0.09000608397430228
GENE11665,12.113017965280495,0.6204328343007989,0.058529832830918095,0.4648125116334576,0.33272219029879696
GENE11666,22.90777341253266,1.2747125587525958,0.0010244036133027338,0.04022473502156012,1.3955068081127937
GENE11667,1555.8253577530236,-0.0002678400326913635,0.8889240268397145,0.9811570086265451,0.008261489537509685
GENE11668,404.46868244996017,-0.30306336133473566,0.10629775034797426,0.5719586598594611,0.2426353600946252
GENE11669,238.91001136832494,0.10707953299673934,0.7241219045615661,0.9454373587460272,0.024367240644604205
GENE11670,4.636720378831168,1.0999773878827737,0.05571192433903362,0.4554242730167764,0.3415838262542133
GENE11671,17.7400970708279,-0.3901941767150957,0.8703851879946142,0.9792371410505701,0.009112122723622152
GENE11672,113.99156284352725,0.7121144047811518,0.0005516737889712253,0.0264424197121229,1.5776988056334653
GENE11673,13.1752814977478,-0.03623808242030994,0.779224828749454,0.959347709130534,0.018023957180279385
GENE11674,114.08595682967855,-0.16322882415220735,0.5406229319952085,0.8935251896273896,0.04889319966424329
GENE11675,1709.9065869904443,0.15322147835029779,0.5307793906557929,0.8897236521458675,0.05074486412443999
GENE11676,5942.75289368747,0.12039743620586318,0.979550544089046,0.9973474672255536,0.0011535108869599577
GENE11677,110.05922588282226,0.4316710203639625,0.01924614197187478,0.2782066027310059,0.5556325670268866
GENE11678,1983.983174805373,0.14617092390127281,0.6548746611460925,0.9307474781289986,0.03116813183387176
GENE11679,117.60215311340787,0.234802338773479,0.43671670676637375,0.8538808395248015,0.06860273159158266
GENE11680,247.77909436726463,0.009691289409735578,0.9360271810712557,0.9883754699838836,0.005078041682380528
GENE11681,2.3582883437598046,-0.08506917538422304,0.7084471746410852,0.9411424485865416,0.0263446380466772
GENE11682,45.611175184535156,-0.13926924533586338,0.7045954438248492,0.9403452062596543,0.026712685068550582
GENE11683,164.78584342120536,0.3180558863356904,0.49548774744952884,0.8790949758636014,0.05596420198511003
GENE11684,22.350962134063067,0.1940615440987887,0.5193368633477483,0.8857532399400967,0.052687250413885084
GENE11685,137.14680367986324,0.14114930092369796,0.5138648104534744,0.8840465810459905,0.05352485109749037
GENE11686,82.35017020364617,0.1980309103723479,0.49876959648055663,0.8800959102616513,0.05546999713655438
GENE11687,38.72923420355693,-0.06181791641006856,0.9953851160720737,0.9997210090081408,0.0001211811532763875
GENE11688,251.05333530113808,0.45309483880315815,0.024057265424728823,0.3125659762732624,0.5050582979770032
GENE11689,99.02376283291616,0.8400028539907586,0.022904151739377446,0.30244861240941895,0.5193484036324607
GENE11690,100.51097640535276,-0.21215353056790204,0.6593866616855149,0.9320399201135573,0.03056548602182544
GENE11691,82.33614141766358,0.5901777036561509,0.019720792148372794,0.28019730354402494,0.5525360484277796
GENE11692,161.40719554990045,-1.0426480335741697,0.004518874958249386,0.11379001206204291,0.9438958565411782
GENE11693,163.28236727060494,-0.13619394871197887,0.572755113535574,0.9052775167163772,0.043218265542754104
GENE11694,965.248450368155,0.12471640204190071,0.43997976282320717,0.8558069311638961,0.06762420049517606
GENE11695,35.96730359571527,-0.1310024465320842,0.8354380764870666,0.9725932290493465,0.01206875820681102
GENE11696,61.66740476210068,0.7637118093395469,0.07846902831789575,0.5166685146504831,0.28678800319245706
GENE11697,46.294030609903906,1.8903630539509388,0.0019662489689959125,0.06459540211169353,1.1897983939025238
GENE11698,48.331824154873416,0.2014282516757119,0.7348330562239602,0.9474828383559172,0.023428647613003166
GENE11699,410.379435459839,0.3930308207314053,0.07425940192027744,0.505284853953279,0.29646371965826446
GENE11700,82.1262797561031,0.05516106457220479,0.7636777711368335,0.9548859511055584,0.020048496231243714
GENE11701,629.2018862219749,-1.9889457212868253,6.165635227020337e-07,0.0003277035123161309,3.484518903837826
GENE11702,9.592427939445054,0.36814022267945035,0.4250859645543683,0.8478668805485542,0.07167232885346499
GENE11703,3278.1907599129663,-0.18007128704028408,0.5210689322062702,0.8857532399400967,0.052687250413885084
GENE11704,579.003417587043,-0.0873737936460076,0.5285319981629447,0.8882622097287151,0.05145881414388367
GENE11705,141.74630518016977,0.055445775811841375,0.5100001871119579,0.8831679573639367,0.0539566961733798
GENE11706,307.72562689660936,-0.43408070712812985,0.10127339606880156,0.565421997615362,0.24762729938889916
GENE11707,19.75256087310505,0.9708759942879357,0.020127436848709504,0.28145793196055563,0.5505865076782885
GENE11708,444.9744699581686,-0.07685787977803024,0.855583572975849,0.9765162000940704,0.010320547508639387
GENE11709,151.0588763395113,0.04889766717505881,0.6644029773183204,0.9329438979859358,0.030144471502908554
GENE11710,1578.0034462605856,0.49696527401965995,0.0769991359510635,0.513166655272605,0.2897415711232741
GENE11711,9.361401794186808,-0.2168596694801455,0.8820436522260999,0.9799133649213426,0.008812319001166686
GENE11712,929.8371032905167,-0.051464759138475945,0.7105985973656668,0.9418532531168377,0.026016757850665193
GENE11713,256.55071990988773,0.13082401183688078,0.33512914998109944,0.796962609462883,0.09856205361626484
GENE11714,17.251588332722996,-0.16101550635796322,0.5041293281329251,0.88301150331264,0.05403363867309755
GENE11715,19.51897081438557,-0.7471336489823244,0.041680162420000486,0.4030943430120971,0.39459329665188453
GENE11716,9.025850215600363,0.9975898406978638,0.04153915312543197,0.4024768528693255,0.39525909159472494
GENE11717,151.19890104390203,0.09796376940360771,0.5755014144119182,0.905786022186428,0.042974385501308554
GENE11718,613.5435848650868,0.062483161486254685,0.9438056199314485,0.9894909778277011,0.004588161333792663
GENE11719,97.03792063428699,-0.26608411419642103,0.32228781922506966,0.790822131965496,0.10192118501341155
GENE11720,1286.8804375754935,0.2581047919825684,0.618826415072995,0.9202544766456325,0.03609206121868574
GENE11721,3010.8635714076518,-0.2829634311851945,0.2939474327008872,0.7712403433724188,0.1128102606848963
GENE11722,6.919495033738775,-0.6802348613238511,0.10637314720372647,0.5719586598594611,0.2426353600946252
GENE11723,14.156055864916713,-0.19611405956937603,0.9125262300193213,0.9847157824050133,0.006689101426031047
GENE11724,41.01513181118379,-0.18391653480901402,0.5815269892115467,0.9074595408959176,0.042172728889475555
GENE11725,1280.5709121187674,0.03684152971959677,0.8708269048030057,0.9792371410505701,0.009112122723622152
GENE11726,148.3110351030176,0.3519789364640902,0.2845370165776003,0.7654518945603483,0.116082097693952
GENE11727,52.29637549043585,0.4406850835348403,0.24962088688536138,0.7378069590125022,0.13205725281418132
GENE11728,111.82156413782423,-0.2676116701385625,0.20549553577248664,0.6978969793167837,0.1562086814117167
GENE11729,12.033500074250373,-0.19082965421624415,0.5185203695961711,0.8857532399400967,0.052687250413885084
